budget_id,department_id,budget_month,budget_amount,budget_month_name
1,1,2025-01-01,384386.44,2025-01
2,1,2025-02-01,204961.17,2025-02
3,1,2025-03-01,337237.24,2025-03
4,1,2025-04-01,429196.17,2025-04
5,1,2025-05-01,240031.68,2025-05
6,1,2025-06-01,439802.39,2025-06
7,1,2025-07-01,446513.78,2025-07
8,1,2025-08-01,213741.55,2025-08
9,1,2025-09-01,297795.73,2025-09
10,1,2025-10-01,108550.8,2025-10
11,1,2025-11-01,192220.74,2025-11
12,1,2025-12-01,321817.16,2025-12
13,2,2025-01-01,349019.67,2025-01
14,2,2025-02-01,377918.26,2025-02
15,2,2025-03-01,364914.65,2025-03
16,2,2025-04-01,391321.59,2025-04
17,2,2025-05-01,324299.82,2025-05
18,2,2025-06-01,305832.89,2025-06
19,2,2025-07-01,340654.9,2025-07
20,2,2025-08-01,273103.3,2025-08
21,2,2025-09-01,291497.38,2025-09
22,2,2025-10-01,347471.55,2025-10
23,2,2025-11-01,408429.9,2025-11
24,2,2025-12-01,191313.58,2025-12
25,3,2025-01-01,179066.99,2025-01
26,3,2025-02-01,370045.05,2025-02
27,3,2025-03-01,182677.15,2025-03
28,3,2025-04-01,177694.56,2025-04
29,3,2025-05-01,306234.11,2025-05
30,3,2025-06-01,254580.93,2025-06
31,3,2025-07-01,273975.95,2025-07
32,3,2025-08-01,322394.28,2025-08
33,3,2025-09-01,161165.15,2025-09
34,3,2025-10-01,332746.73,2025-10
35,3,2025-11-01,208396.1,2025-11
36,3,2025-12-01,236952.73,2025-12
37,4,2025-01-01,244454.5,2025-01
38,4,2025-02-01,109617.78,2025-02
39,4,2025-03-01,109349.92,2025-03
40,4,2025-04-01,150399.1,2025-04
41,4,2025-05-01,84357.87,2025-05
42,4,2025-06-01,298568.79,2025-06
43,4,2025-07-01,221592.91,2025-07
44,4,2025-08-01,232839.32,2025-08
45,4,2025-09-01,191203.88,2025-09
46,4,2025-10-01,211160.51,2025-10
47,4,2025-11-01,159014.8,2025-11
48,4,2025-12-01,262519.64,2025-12
49,5,2025-01-01,132657.55,2025-01
50,5,2025-02-01,111511.8,2025-02
51,5,2025-03-01,103715.73,2025-03
52,5,2025-04-01,78726.12,2025-04
53,5,2025-05-01,173110.32,2025-05
54,5,2025-06-01,153841.15,2025-06
55,5,2025-07-01,179999.77,2025-07
56,5,2025-08-01,83860.24,2025-08
57,5,2025-09-01,111778.79,2025-09
58,5,2025-10-01,110084.42,2025-10
59,5,2025-11-01,135686.84,2025-11
60,5,2025-12-01,141932.33,2025-12
61,6,2025-01-01,152878.25,2025-01
62,6,2025-02-01,311538.74,2025-02
63,6,2025-03-01,245558.17,2025-03
64,6,2025-04-01,383999.43,2025-04
65,6,2025-05-01,332635.46,2025-05
66,6,2025-06-01,379396.56,2025-06
67,6,2025-07-01,90614.7,2025-07
68,6,2025-08-01,286674.72,2025-08
69,6,2025-09-01,220363.17,2025-09
70,6,2025-10-01,356635.45,2025-10
71,6,2025-11-01,270269.23,2025-11
72,6,2025-12-01,272476.11,2025-12
73,7,2025-01-01,338902.14,2025-01
74,7,2025-02-01,264288.87,2025-02
75,7,2025-03-01,166652.99,2025-03
76,7,2025-04-01,327301.76,2025-04
77,7,2025-05-01,335146.67,2025-05
78,7,2025-06-01,184186.5,2025-06
79,7,2025-07-01,225864.07,2025-07
80,7,2025-08-01,156363.83,2025-08
81,7,2025-09-01,326060.7,2025-09
82,7,2025-10-01,301969.45,2025-10
83,7,2025-11-01,181238.67,2025-11
84,7,2025-12-01,296760.52,2025-12
85,8,2025-01-01,300450.54,2025-01
86,8,2025-02-01,137759.92,2025-02
87,8,2025-03-01,483804.05,2025-03
88,8,2025-04-01,197967.52,2025-04
89,8,2025-05-01,328127.35,2025-05
90,8,2025-06-01,504025.79,2025-06
91,8,2025-07-01,187794.9,2025-07
92,8,2025-08-01,507291.86,2025-08
93,8,2025-09-01,337879.81,2025-09
94,8,2025-10-01,122968.89,2025-10
95,8,2025-11-01,146516.09,2025-11
96,8,2025-12-01,391485.73,2025-12
