vendor_id,vendor_name,vendor_category
1,"Brooks, Lam and Hayes",Marketing Services
2,Walker LLC,Marketing Services
3,Chapman and Sons,Equipment
4,"Robinson, Jones and Welch",Travel
5,Jones Inc,Consulting
6,Jones-Young,Training
7,"Washington, Ryan and Cummings",Office Supplies
8,"Johnston, Sanchez and Kennedy",Software
9,Lee-Davis,Office Supplies
10,Gomez-Jenkins,Consulting
11,"Brown, Valdez and Lucas",Consulting
12,Powell LLC,Marketing Services
13,Wright and Sons,Office Supplies
14,"West, Henderson and Ramirez",Marketing Services
15,Baxter Inc,Marketing Services
16,Morton-Chase,Training
17,Williams PLC,Utilities
18,Novak and Sons,Software
19,Russell Group,Office Supplies
20,Hancock Inc,Utilities
21,Gray Group,Equipment
22,House-Glover,Office Supplies
23,Henderson-Bernard,Utilities
24,"Stanley, Tucker and Lee",Marketing Services
25,Novak PLC,Consulting
26,"Daniels, Adkins and Brown",Training
27,"Woods, Calhoun and Schmidt",Software
28,Yu Inc,Utilities
29,Jones Inc,Consulting
30,"Hensley, Powell and David",Office Supplies
31,"Sanchez, Wheeler and Harvey",Utilities
32,Sandoval-Cunningham,Travel
33,Donovan-Harris,Consulting
34,"Edwards, Baker and Anderson",Equipment
35,"Evans, Stewart and Walton",Consulting
36,Smith PLC,Software
37,"Ferrell, Jones and Lewis",Equipment
38,Anderson-Bailey,Training
39,Suarez LLC,Software
40,Moore-Bass,Office Supplies
