budget_id,department_id,budget_month,budget_amount
1,1,2025-01-01,384386.44
2,1,2025-02-01,204961.17
3,1,2025-03-01,337237.24
4,1,2025-04-01,429196.17
5,1,2025-05-01,240031.68
6,1,2025-06-01,439802.39
7,1,2025-07-01,446513.78
8,1,2025-08-01,213741.55
9,1,2025-09-01,297795.73
10,1,2025-10-01,108550.8
11,1,2025-11-01,192220.74
12,1,2025-12-01,321817.16
13,2,2025-01-01,349019.67
14,2,2025-02-01,377918.26
15,2,2025-03-01,364914.65
16,2,2025-04-01,391321.59
17,2,2025-05-01,324299.82
18,2,2025-06-01,305832.89
19,2,2025-07-01,340654.9
20,2,2025-08-01,273103.3
21,2,2025-09-01,291497.38
22,2,2025-10-01,347471.55
23,2,2025-11-01,408429.9
24,2,2025-12-01,191313.58
25,3,2025-01-01,179066.99
26,3,2025-02-01,370045.05
27,3,2025-03-01,182677.15
28,3,2025-04-01,177694.56
29,3,2025-05-01,306234.11
30,3,2025-06-01,254580.93
31,3,2025-07-01,273975.95
32,3,2025-08-01,322394.28
33,3,2025-09-01,161165.15
34,3,2025-10-01,332746.73
35,3,2025-11-01,208396.1
36,3,2025-12-01,236952.73
37,4,2025-01-01,244454.5
38,4,2025-02-01,109617.78
39,4,2025-03-01,109349.92
40,4,2025-04-01,150399.1
41,4,2025-05-01,84357.87
42,4,2025-06-01,298568.79
43,4,2025-07-01,221592.91
44,4,2025-08-01,232839.32
45,4,2025-09-01,191203.88
46,4,2025-10-01,211160.51
47,4,2025-11-01,159014.8
48,4,2025-12-01,262519.64
49,5,2025-01-01,132657.55
50,5,2025-02-01,111511.8
51,5,2025-03-01,103715.73
52,5,2025-04-01,78726.12
53,5,2025-05-01,173110.32
54,5,2025-06-01,153841.15
55,5,2025-07-01,179999.77
56,5,2025-08-01,83860.24
57,5,2025-09-01,111778.79
58,5,2025-10-01,110084.42
59,5,2025-11-01,135686.84
60,5,2025-12-01,141932.33
61,6,2025-01-01,152878.25
62,6,2025-02-01,311538.74
63,6,2025-03-01,245558.17
64,6,2025-04-01,383999.43
65,6,2025-05-01,332635.46
66,6,2025-06-01,379396.56
67,6,2025-07-01,90614.7
68,6,2025-08-01,286674.72
69,6,2025-09-01,220363.17
70,6,2025-10-01,356635.45
71,6,2025-11-01,270269.23
72,6,2025-12-01,272476.11
73,7,2025-01-01,338902.14
74,7,2025-02-01,264288.87
75,7,2025-03-01,166652.99
76,7,2025-04-01,327301.76
77,7,2025-05-01,335146.67
78,7,2025-06-01,184186.5
79,7,2025-07-01,225864.07
80,7,2025-08-01,156363.83
81,7,2025-09-01,326060.7
82,7,2025-10-01,301969.45
83,7,2025-11-01,181238.67
84,7,2025-12-01,296760.52
85,8,2025-01-01,300450.54
86,8,2025-02-01,137759.92
87,8,2025-03-01,483804.05
88,8,2025-04-01,197967.52
89,8,2025-05-01,328127.35
90,8,2025-06-01,504025.79
91,8,2025-07-01,187794.9
92,8,2025-08-01,507291.86
93,8,2025-09-01,337879.81
94,8,2025-10-01,122968.89
95,8,2025-11-01,146516.09
96,8,2025-12-01,391485.73
