month,total_invoiced,total_expenses,profit,profit_margin,number_of_invoices,number_of_expenses,paid_invoices,overdue_invoices
2025-05,3039586.61,2377778.01,661808.6,21.8,39,59,31,3
2025-06,2878112.06,3054892.04,-176779.98,-6.1,38,81,25,9
2025-07,3941991.47,2227654.11,1714337.36,43.5,50,61,27,15
2025-08,3632544.96,3973928.94,-341383.98,-9.4,52,99,38,8
2025-09,3668522.49,2765572.31,902950.18,24.6,47,67,32,2
2025-10,4642614.83,3253889.98,1388724.85,29.9,55,77,39,8
2025-11,3360518.28,2709579.55,650938.73,19.4,43,74,27,9
2025-12,3376338.65,3093049.95,283288.7,8.4,45,80,29,5
2026-01,4786805.18,3509648.74,1277156.44,26.7,59,89,39,7
2026-02,3649390.61,2883632.09,765758.52,21.0,47,62,31,9
2026-03,4556952.8,2710041.8,1846911.0,40.5,61,73,33,15
2026-04,3962572.17,2790389.45,1172182.72,29.6,54,71,33,8
2026-05,948932.75,237399.1,711533.65,75.0,10,7,7,2
