vendor_id,vendor_name,vendor_category,total_spend,number_of_expenses,average_expense
28,Yu Inc,Utilities,1528968.79,32,47780.27
25,Novak PLC,Consulting,1444663.35,36,40129.54
38,Anderson-Bailey,Training,1310379.35,32,40949.35
14,"West, Henderson and Ramirez",Marketing Services,1233676.43,30,41122.55
8,"Johnston, Sanchez and Kennedy",Software,1181877.77,27,43773.25
13,Wright and Sons,Office Supplies,1159778.85,29,39992.37
15,Baxter Inc,Marketing Services,1078787.57,27,39955.1
32,Sandoval-Cunningham,Travel,1078074.28,24,44919.76
5,Jones Inc,Consulting,1037633.88,25,41505.36
7,"Washington, Ryan and Cummings",Office Supplies,1031101.43,30,34370.05
9,Lee-Davis,Office Supplies,1015265.07,24,42302.71
3,Chapman and Sons,Equipment,955512.66,23,41544.03
6,Jones-Young,Training,937820.43,20,46891.02
16,Morton-Chase,Training,937809.12,23,40774.31
33,Donovan-Harris,Consulting,934120.63,23,40613.94
11,"Brown, Valdez and Lucas",Consulting,922077.62,24,38419.9
27,"Woods, Calhoun and Schmidt",Software,922055.06,21,43907.38
26,"Daniels, Adkins and Brown",Training,898281.26,25,35931.25
23,Henderson-Bernard,Utilities,888488.38,24,37020.35
36,Smith PLC,Software,877095.37,24,36545.64
19,Russell Group,Office Supplies,875999.55,26,33692.29
34,"Edwards, Baker and Anderson",Equipment,841009.64,22,38227.71
2,Walker LLC,Marketing Services,822381.69,20,41119.08
35,"Evans, Stewart and Walton",Consulting,805722.85,26,30989.34
24,"Stanley, Tucker and Lee",Marketing Services,804934.61,18,44718.59
30,"Hensley, Powell and David",Office Supplies,782543.32,19,41186.49
12,Powell LLC,Marketing Services,778916.2,21,37091.25
17,Williams PLC,Utilities,768394.55,18,42688.59
40,Moore-Bass,Office Supplies,751697.42,20,37584.87
31,"Sanchez, Wheeler and Harvey",Utilities,740359.25,21,35255.2
22,House-Glover,Office Supplies,711199.33,15,47413.29
21,Gray Group,Equipment,705848.66,20,35292.43
29,Jones Inc,Consulting,681014.46,16,42563.4
37,"Ferrell, Jones and Lewis",Equipment,659050.76,19,34686.88
39,Suarez LLC,Software,630911.86,18,35050.66
10,Gomez-Jenkins,Consulting,628242.01,19,33065.37
1,"Brooks, Lam and Hayes",Marketing Services,624343.49,17,36726.09
18,Novak and Sons,Software,598794.08,15,39919.61
4,"Robinson, Jones and Welch",Travel,513401.79,15,34226.79
20,Hancock Inc,Utilities,489223.25,12,40768.6
